"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"s2[5,2]",6.55317506625,6.552705,0.227897310926899,0.227126907000001,6.170229,6.933562,1.00028981851639,7292.14995344683,6516.58929017231
"s2[6,2]",6.55870941625,6.55726,0.228752015482312,0.226140978000001,6.186294,6.934574,1.00041587049385,7074.73569094192,7087.99300210017
"s2[7,2]",8.2313727725,8.238495,0.419762674019976,0.417173988000001,7.5464085,8.9175415,1.00013673551361,7188.83869679599,6449.49035492062
"s2[8,2]",8.200773285,8.201795,0.418908936080982,0.41942754,7.512637,8.8807915,0.999936505587755,7215.56046000201,6847.76821703122
"s2[9,2]",8.25609537,8.25648,0.423254718819872,0.420976857,7.5541755,8.956341,1.00095066467614,7678.73018873532,6938.08821396429
"s2[10,2]",6.45105985875,6.45091,0.0500877856907447,0.050052576,6.368989,6.5329235,1.0002894130037,6857.51576163048,6537.2639731892
"s2[11,2]",6.44987292125,6.45043,0.0499704116623929,0.0498820769999999,6.3669695,6.53184,1.00041947667769,7350.70230491603,7371.73852720035
"s2[12,2]",6.44913498125,6.44933,0.0493951252642873,0.0496300350000002,6.3671395,6.5295705,1.00102094526261,7329.2676893221,6880.57729817011
"s2[13,2]",5.88150986375,5.881955,0.211113364469072,0.211463238000001,5.532896,6.2271945,1.00084698443735,7127.29765888646,6999.8087455776
"s2[14,2]",5.87690998125,5.88114,0.208282623255292,0.209039187,5.5333985,6.2157095,0.999868817265372,7585.09348167905,7240.83005031467
"s2[15,2]",5.87144141125,5.87193,0.210140012297377,0.21015855,5.5251225,6.21789,0.999810989619136,7351.94948457078,6756.938320811
"s2[16,2]",5.27488421125,5.27666,0.379722564249121,0.383815488,4.640122,5.890837,0.999992581614235,7516.45950978303,7246.21672100813
"s2[17,2]",5.30780253875,5.31121,0.376668703862626,0.380576007,4.68765,5.917831,1.00010250613229,6821.04577438057,6519.35973377017
"s2[18,2]",5.2794159125,5.28407,0.376955036660309,0.377751654,4.6521895,5.8935865,0.999861404107387,6950.03188732085,7361.12132588622
"s2[19,2]",10.2678340475,10.2733,0.505529509619943,0.509287926,9.423874,11.09001,0.99995598745017,6971.20602011983,6949.73236104652
"s2[20,2]",10.34063744375,10.34705,0.519618188739373,0.521771417999999,9.504454,11.19789,1.00015484733064,7509.77734546036,7131.96884437437
"s2[21,2]",10.35617575625,10.3504,0.521598807896934,0.513572640000001,9.5042405,11.222905,1.00029783922188,7108.06055895413,5677.44307984401
"s2[1,3]",9.47093447125,9.47052,0.208586598751257,0.206140703999999,9.1256605,9.8182165,1.0000514206862,7241.57682390734,6989.74959204082
"s2[2,3]",9.469876105,9.46874,0.21052672804072,0.207816042000001,9.1260075,9.817177,0.999696010448094,7062.96061948751,6668.22406230341
"s2[3,3]",9.4600580825,9.459795,0.210459248909687,0.20852769,9.1086095,9.8043825,0.999914438304377,7571.61986828587,6674.86107134377
"s2[4,3]",8.62477793375,8.62456,0.128112192444746,0.127340513999999,8.4145865,8.8367235,1.0001116647648,7388.7509546126,7014.90896723499
"s2[5,3]",8.6304193,8.6289,0.130501241116997,0.130483626000001,8.41606,8.8453805,1.00079039962558,7521.64304623658,7215.76930694249
"s2[6,3]",8.63363219375,8.63263,0.130179285850065,0.129749738999998,8.4177865,8.8492325,1.00022228896615,7457.9979764086,6845.38486375446
"s2[7,3]",10.42041571375,10.41855,0.269227685867873,0.27331731,9.9806845,10.8613,0.999756866374197,6926.5525256582,6858.93276807506
"s2[8,3]",10.3986547275,10.3994,0.272455844605522,0.266200830000001,9.9537075,10.850935,1.00079270255703,7517.98897746849,7214.09991182285
"s2[9,3]",10.4322110125,10.4329,0.274709461089623,0.272946660000001,9.98345,10.884605,1.00057060556035,7260.97343476675,6784.84464977089
"s2[10,3]",6.13023708625,6.135055,0.513439647576578,0.504884603999999,5.2879555,6.96725,1.00024033136685,6752.70994725856,7085.71889008966
"s2[11,3]",6.015716755,6.01628,0.517900698187686,0.513357663,5.1570485,6.854162,1.00000519832082,7400.21835109944,6858.16682655754
"s2[12,3]",6.0285165675,6.031615,0.510443999140332,0.504966147000001,5.170965,6.8645985,1.00020738838943,7228.27425054458,7286.10740758937
"s2[13,3]",7.3608102175,7.35611,0.386504900189715,0.382903689,6.7258705,8.0077965,0.99999360421204,7409.51708904398,7084.45081580824
"s2[14,3]",7.3605702225,7.365575,0.388079762611913,0.390613209,6.72334,7.9909615,1.000192054636,7289.84478940416,6876.45622324819
"s2[15,3]",7.35248889375,7.35225,0.391014027609256,0.392711088,6.707333,7.987236,0.999885715309081,7673.88334017012,7116.57347964763
"s2[16,3]",8.704531495,8.7025,0.26739387237227,0.262405374,8.2655785,9.153932,1.00019190308208,7463.91906789647,7339.71771170127
"s2[17,3]",8.70756548875,8.7048,0.26588764605304,0.267275715,8.2759765,9.1472135,1.00017066152838,6743.85072049753,6889.22820656449
"s2[18,3]",8.710505595,8.71406,0.271470656178097,0.27309492,8.264797,9.153587,1.00024783691863,7368.52749124048,7204.89086778063
"s2[19,3]",11.3413006625,11.3389,0.322275996516266,0.32424462,10.8193,11.873925,1.0000532760333,6990.79764821783,6208.46433099027
"s2[20,3]",11.3473676375,11.3491,0.319917014772521,0.32305854,10.81678,11.8636,0.999831746324864,7589.93121134132,6978.24743453659
"s2[21,3]",11.344074925,11.3436,0.316464705464875,0.313866420000001,10.82406,11.862305,0.999809317576158,7137.01155874146,7077.8981067403
"y_fit[1,1]",-19.3072099625,-19.3075,0.0537799712036128,0.0507049200000003,-19.395605,-19.219295,1.00007457564755,6774.50300576152,6829.85508704605
"y_fit[2,1]",-19.3072049,-19.3075,0.0537796229483859,0.0507049200000003,-19.395605,-19.21929,1.00007503835665,6774.3464577833,6829.85508704605
"y_fit[3,1]",-19.307187075,-19.3075,0.0537787564450404,0.0507049200000003,-19.395605,-19.21929,1.00007263244787,6774.3335003724,6829.85508704605
"y_fit[4,1]",-19.1137325375,-19.12125,0.314356342510089,0.318388350000003,-19.61141,-18.58459,1.00029219109406,7416.96112681185,7072.05969662944
"y_fit[5,1]",-19.113733425,-19.12125,0.314356206465432,0.318388350000003,-19.61141,-18.58459,1.00029221188731,7416.97995158722,7072.05969662944
"y_fit[6,1]",-19.1138086625,-19.1214,0.314331933617589,0.31846248,-19.61151,-18.58479,1.00029345632617,7416.97473516333,7072.05969662944
"y_fit[7,1]",-19.1953444375,-19.2018,0.255892168890181,0.25070766,-19.60642,-18.76249,1.00014714830182,7019.17011273116,6681.13552356349
"y_fit[8,1]",-19.195336525,-19.2018,0.255893042484694,0.25070766,-19.60642,-18.762395,1.00014804321781,7019.00349906431,6681.13552356349
"y_fit[9,1]",-19.1953321,-19.20175,0.255893600181632,0.25078179,-19.60642,-18.762395,1.00014536051524,7019.13790585645,6681.13552356349
"y_fit[10,1]",-19.2426905625,-19.24955,0.227941089137519,0.225725850000003,-19.604335,-18.8579,1.00057514724326,7427.43511954269,6916.30840963904
"y_fit[11,1]",-19.2426915875,-19.24955,0.227940494469735,0.225725850000003,-19.604335,-18.8579,1.00057519665126,7427.4194406832,6916.30840963904
"y_fit[12,1]",-19.24270255,-19.24955,0.227935051219518,0.225725849999998,-19.604335,-18.8579,1.00057500303178,7427.27292582738,6916.30840963904
"y_fit[13,1]",-19.4070701625,-19.41275,0.200826084792328,0.199632090000006,-19.725,-19.0651,1.00065833103672,7424.57035805426,7106.72048460436
"y_fit[14,1]",-19.40715505,-19.4129,0.200815728969677,0.199632090000001,-19.725005,-19.065195,1.00065812272329,7424.58811003792,7149.18852968547
"y_fit[15,1]",-19.407155425,-19.4129,0.200815660206674,0.199632090000001,-19.725005,-19.065195,1.00065814024561,7424.6012943749,7149.18852968547
"y_fit[16,1]",-19.9810204,-19.98075,0.143784562154215,0.14032809,-20.215705,-19.74509,1.00025038516232,7138.99309896718,7167.10763387191
"y_fit[17,1]",-19.981121425,-19.9809,0.143779484962238,0.140402219999999,-20.215805,-19.74519,1.00025022266353,7138.67512071873,7167.10763387191
"y_fit[18,1]",-19.981179125,-19.9809,0.143776433924699,0.140402219999999,-20.215805,-19.74519,1.00025015161471,7138.67650106998,7167.10763387191
"y_fit[19,1]",-19.402178325,-19.36675,0.217316720444648,0.226318890000007,-19.79901,-19.0992,0.999831881384393,5473.27834018715,6956.59354368157
"y_fit[20,1]",-19.4019530125,-19.3665,0.217335305847487,0.226318889999999,-19.798815,-19.098995,0.999832305907886,5473.37302004184,6878.40950997355
"y_fit[21,1]",-19.4017495875,-19.36625,0.217352503099585,0.226318890000002,-19.79871,-19.098795,0.999833597919592,5473.44634846493,6878.40950997355
"y_fit[1,2]",6.7816747475,6.78082,0.38301975742471,0.361665444,6.145541,7.408605,0.999966597018753,7103.85748953147,6662.06004001374
"y_fit[2,2]",6.78168454625,6.78083,0.383017518960129,0.361665444,6.145551,7.408615,0.999966689466912,7103.84016575529,6662.06004001374
"y_fit[3,2]",6.78171666875,6.78087,0.383010059035276,0.361658031,6.145591,7.4086345,0.999966543045701,7103.81286723104,6662.06004001374
"y_fit[4,2]",9.61031996875,9.667895,0.237652343956587,0.189120455999999,9.1305545,9.8953905,0.999769491370617,6726.6308715352,7098.21704992029
"y_fit[5,2]",9.61032410625,9.6679,0.237652545448594,0.189127868999998,9.1305645,9.8954,0.999769488114692,6726.61340775529,7098.21704992029
"y_fit[6,2]",9.61070459625,9.66826,0.237671743811213,0.189157521,9.130895,9.895807,0.999769157400904,6726.67591611924,7098.21704992029
"y_fit[7,2]",10.12181930375,10.1691,0.205450809219211,0.18517674,9.726857,10.3689,0.999959616296252,6528.11711239758,6897.13353400249
"y_fit[8,2]",10.12179333375,10.1691,0.205446417704513,0.18517674,9.7268375,10.3689,0.999960004035819,6528.68329888195,6897.13353400249
"y_fit[9,2]",10.12177904875,10.169,0.205443925541497,0.185325,9.726828,10.3689,0.999960005597716,6528.13956741045,6897.13353400249
"y_fit[10,2]",9.75514947125,9.7789,0.175298092225073,0.172937877,9.430288,9.9923075,0.999976668749186,6541.66797895205,7307.1984147725
"y_fit[11,2]",9.755145275,9.7789,0.175298144691597,0.172952703,9.4302875,9.992307,0.999976665532552,6541.78361597167,7307.1984147725
"y_fit[12,2]",9.75510277875,9.778855,0.175299324677094,0.172960116000001,9.4302445,9.9922955,0.999976719909411,6541.48366099566,7307.1984147725
"y_fit[13,2]",9.665305215,9.680895,0.187088195185723,0.184264941000001,9.3297755,9.9401915,1.00013690869451,6932.63337497816,6960.08215390456
"y_fit[14,2]",9.665290445,9.680865,0.187093437779989,0.184227875999999,9.3297235,9.9401815,1.00013318691105,6932.93615337649,6958.4725940139
"y_fit[15,2]",9.66529036375,9.680865,0.18709344716024,0.184227875999999,9.3297235,9.940182,1.00013316376232,6932.94306888459,6958.4725940139
"y_fit[16,2]",9.4747690575,9.46038,0.313449858481878,0.300137544,8.987102,10.008025,1.00008656670864,7007.65711693435,6746.64713728705
"y_fit[17,2]",9.474717185,9.46027,0.313497309381356,0.300248739,8.9870105,10.008025,1.00008610744589,7006.9337216813,6746.64713728705
"y_fit[18,2]",9.47468760125,9.46022,0.313524154041247,0.300285804,8.9869595,10.008025,1.00008885149495,7006.7658653513,6746.64713728705
"y_fit[19,2]",9.4340889525,9.438115,0.34317576648671,0.349574841,8.858394,9.99063,1.00010395013828,5743.21213915862,6682.77155705531
"y_fit[20,2]",9.43413255,9.438155,0.343112438703403,0.349530363,8.8585635,9.99057,1.00010276956582,5743.31037006458,6682.77155705531
"y_fit[21,2]",9.434171745,9.43819,0.343055139112634,0.349471059000002,8.858704,9.9905105,1.00010146613468,5743.29598831371,6682.77155705531
"f_fit[1,1]",1.56117722129587,1.46576,0.716209083667386,0.71550276,0.56067275,2.887324,1.00043939278223,6628.73322102778,6929.59583425636
"f_fit[2,1]",1.56117624599313,1.465755,0.71620742693378,0.715495347,0.5606757,2.887314,1.00044018615728,6628.72737244945,6929.59583425636
"f_fit[3,1]",1.56117279857237,1.465755,0.716202046407436,0.7154968296,0.5606845,2.8873035,1.00043942840954,6628.74469968259,6929.59583425636
"f_fit[4,1]",1.279728784625,1.20608,0.39070593859973,0.3694216659,0.78175645,2.0312775,1.00028964013773,6409.65246823284,7094.07224130993
"f_fit[5,1]",1.27972830425,1.20608,0.390705591832744,0.3694216659,0.7817555,2.0312775,1.00028964368778,6409.64613109096,7094.07224130993
"f_fit[6,1]",1.279683992125,1.20601,0.390669675546393,0.369345312,0.7817322,2.031207,1.00028977184006,6409.60321038553,7094.07224130993
"f_fit[7,1]",1.0532387895,1.01395,0.244372690141501,0.2225123145,0.72543725,1.515486,1.00011776778222,6595.4546424607,7015.93219452277
"f_fit[8,1]",1.05322478475,1.013935,0.244365311514234,0.2225100906,0.72543515,1.5154555,1.00011778610209,6595.37914130597,7015.93219452277
"f_fit[9,1]",1.05321716325,1.01393,0.244361289956853,0.2225241753,0.7254341,1.5154445,1.00011779297162,6595.27218844208,7015.93219452277
"f_fit[10,1]",0.931137772125,0.912928,0.184386494028509,0.1700497722,0.66666895,1.2456935,1.00042525340983,7122.2063684467,7499.73181315076
"f_fit[11,1]",0.9311369165,0.912928,0.184386106341113,0.1700571852,0.66666895,1.245684,1.00042568084574,7122.25620410025,7499.73181315076
"f_fit[12,1]",0.93112803025,0.9129075,0.184381999716374,0.1700949915,0.6666637,1.2456345,1.00042978171015,7122.25042448585,7499.73181315076
"f_fit[13,1]",0.962795277375,0.952471,0.197101891306012,0.1729319466,0.6660515,1.275119,1.00021830671047,6854.22576785881,7228.42617828403
"f_fit[14,1]",0.962816626875,0.9524925,0.197112106883277,0.1729430661,0.66604395,1.275149,1.00021904927331,6853.90023405558,7228.42617828403
"f_fit[15,1]",0.962816763875,0.9524925,0.197112159217118,0.1729423248,0.66604395,1.275149,1.00021899065287,6853.87498256426,7228.42617828403
"f_fit[16,1]",1.19754229420187,1.22505,0.352315974026955,0.308491995,0.579128,1.7060715,1.0000817989174,5623.25294008218,6735.31017376563
"f_fit[17,1]",1.19759085013438,1.225135,0.352354593940622,0.30852906,0.5790745,1.706191,1.00008187983573,5623.15543433954,6735.31017376563
"f_fit[18,1]",1.19761822319125,1.22518,0.352376431920425,0.308551299,0.579045,1.706261,1.00008197694162,5623.06810741845,6735.31017376563
"f_fit[19,1]",1.68473060027025,1.79783,0.804020593556228,0.685428219,0.18255285,2.812169,1.00015057650258,5675.02506610884,6906.56093417633
"f_fit[20,1]",1.68481499406825,1.79792,0.804106347320366,0.685502349,0.1824796,2.8123925,1.00015090990843,5675.12218962515,6906.56093417633
"f_fit[21,1]",1.684891285605,1.798005,0.804183920645608,0.685532001,0.18241335,2.812597,1.00014928379109,5674.96639350859,6906.56093417633
"f_fit[1,2]",-1.70214073778063,-1.57656,1.48247846147308,1.5235731336,-4.3486055,0.494251749999998,1.00053180027261,6620.52866514624,7015.95120450343
"f_fit[2,2]",-1.70213976594037,-1.57656,1.48247563893347,1.5235731336,-4.348605,0.494247799999998,1.00053173913702,6620.53615449761,7015.95120450343
"f_fit[3,2]",-1.70213635245663,-1.576555,1.48246623769771,1.5235664619,-4.348585,0.494235799999998,1.00053419933134,6620.54735246325,7015.95120450343
"f_fit[4,2]",-1.35521276289325,-1.23454,0.871513376878274,0.862524789,-2.955592,-0.139978100000001,1.00008358073434,6454.77975144146,6805.64169257979
"f_fit[5,2]",-1.3552120379875,-1.23454,0.871512619221271,0.862524789,-2.9555915,-0.139978100000001,1.00008358004737,6454.75241619903,6805.64169257979
"f_fit[6,2]",-1.35514507613775,-1.234555,0.871438415020655,0.8624373156,-2.955336,-0.139927100000001,1.00008346200963,6454.65468043067,6805.64169257979
"f_fit[7,2]",-0.91625948366075,-0.856569,0.557657653956683,0.5229886326,-1.923264,-0.1138445,0.999926963975355,6335.13924616257,6890.51826897167
"f_fit[8,2]",-0.916222587855,-0.8565315,0.557641424706202,0.5229315525,-1.9231935,-0.1138441,0.999926984422727,6335.0921327755,6890.51826897167
"f_fit[9,2]",-0.9162026619535,-0.8565115,0.557632632712961,0.5229070896,-1.9231535,-0.1138444,0.999926993643773,6335.10474742293,6890.51826897167
"f_fit[10,2]",-0.401295827246987,-0.3750175,0.41793619344685,0.381806565,-1.0871465,0.233460399999999,1.00000523503405,7106.11467944866,7190.08074441641
"f_fit[11,2]",-0.401286895445437,-0.375006,0.41793494777627,0.3817954455,-1.0871365,0.233468499999999,1.00000548191785,7106.11879609995,7190.08074441641
"f_fit[12,2]",-0.401195894823183,-0.3748905,0.417922115625155,0.3816790614,-1.0869525,0.233550549999999,1.00000647745677,7106.19386419352,7190.08074441641
"f_fit[13,2]",0.17375848806915,0.2084605,0.407046544697483,0.33031786851,-0.47140195,0.73310325,1.00002229902138,7363.37633781418,6808.74517573259
"f_fit[14,2]",0.17386087961425,0.2085925,0.407058253474873,0.33037405905,-0.4713764,0.7332326,1.00002315049777,7363.24785752817,6808.74517573259
"f_fit[15,2]",0.173861447302875,0.208593,0.407058331677899,0.33037398492,-0.47137635,0.73323265,1.0000229594059,7363.24782045927,6808.74517573259
"f_fit[16,2]",0.792845732921815,0.861449,0.597628352175891,0.4960646166,-0.18526035,1.6045855,1.00008514004061,5957.16495112409,6612.85120374928
"f_fit[17,2]",0.792933240483175,0.8615115,0.597674547383363,0.4961646921,-0.1853055,1.604736,1.00008514295092,5956.9971955831,6612.85120374928
"f_fit[18,2]",0.792982625340625,0.861547,0.597700619715772,0.4962454938,-0.18526945,1.604826,1.00008513202304,5956.87071635725,6613.01656674746
"f_fit[19,2]",1.4401069558985,1.44411,1.11823561196243,1.0258872939,-0.38401225,3.19207,1.00037040343176,5556.26616376496,6785.75903670315
"f_fit[20,2]",1.44019478496325,1.44414,1.11833266853315,1.0259643891,-0.38411915,3.192407,1.00036904464039,5556.30257135969,6785.75903670315
"f_fit[21,2]",1.44027420122563,1.444165,1.11842029288065,1.0260370365,-0.3842146,3.1927145,1.00036894419016,5556.23382301557,6785.75903670315
"f_fit[1,3]",0.140963528065321,0.128578,0.851274114146432,0.8342338158,-1.2462275,1.563273,1.00002316361504,6713.62121293173,7307.54763872515
"f_fit[2,3]",0.1409635314188,0.128579,0.851272446339674,0.8342330745,-1.246218,1.5632725,1.0000231545692,6713.63113870461,7307.54763872515
"f_fit[3,3]",0.140963493174706,0.12858,0.85126675977836,0.8342323332,-1.246208,1.563263,1.00002308106066,6713.63006134685,7307.54763872515
"f_fit[4,3]",0.075483956108625,0.0405101,0.501053824398649,0.49032117246,-0.68517905,0.94825685,1.0002369758568,6457.66943657395,6775.01528052082
"f_fit[5,3]",0.0754837142635,0.04051055,0.501053399398884,0.49032258093,-0.6851781,0.94825585,1.00023628010467,6457.66695999465,6775.01528052082
"f_fit[6,3]",0.075461155217225,0.04055615,0.501013632837439,0.49041094389,-0.6850775,0.9481749,1.00023645169854,6457.65267312267,6775.01528052082
