"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"f_fit[7,3]",-0.13697931669275,-0.151469,0.337159151896241,0.3161214546,-0.65367295,0.428536399999999,1.00020104790283,6389.84585059978,6963.51298106524
"f_fit[8,3]",-0.137002178768185,-0.151481,0.337150978255711,0.31612686609,-0.65368825,0.428506349999999,1.00020164778428,6389.6651379717,6963.51298106524
"f_fit[9,3]",-0.137014494308012,-0.1514875,0.337146543932069,0.31612745913,-0.6536963,0.428489799999999,1.00020252217336,6389.67658978873,6963.51298106524
"f_fit[10,3]",-0.529841939989887,-0.523936,0.280778849454766,0.2515727571,-0.991684,-0.09721841,1.00003369821854,7120.95055618773,7360.00484675917
"f_fit[11,3]",-0.529849999213188,-0.523944,0.280778767855303,0.251574981,-0.99168725,-0.097223995,1.00003364137873,7120.9831629163,7360.00484675917
"f_fit[12,3]",-0.529932118799975,-0.524024,0.280778020042602,0.2515942548,-0.99174045,-0.097281795,1.00003374967395,7121.09221985444,7360.00484675917
"f_fit[13,3]",-1.1365538059725,-1.12582,0.328609542599345,0.2887459869,-1.6656075,-0.6493396,1.00013128560184,7166.42533342744,7197.25243278751
"f_fit[14,3]",-1.13667752666875,-1.12593,0.328626748804939,0.2887222653,-1.6656885,-0.64939195,1.00013195944332,7166.33873936353,7197.25243278751
"f_fit[15,3]",-1.1366781824475,-1.125935,0.328626848228547,0.2887222653,-1.665689,-0.649392,1.00013088187895,7166.32931042231,7197.25243278751
"f_fit[16,3]",-1.99038810847,-1.974915,0.501521750215779,0.453623709,-2.825097,-1.241342,1.0001832318461,6863.45531558118,6761.96564417834
"f_fit[17,3]",-1.9905240431925,-1.97508,0.501558284651287,0.453608883,-2.825279,-1.2413935,1.00018266699084,6863.29587836023,6761.96564417834
"f_fit[18,3]",-1.990600838785,-1.97517,0.501578892201343,0.45360147,-2.8253795,-1.2414245,1.00018376302146,6863.25805402639,6761.96564417834
"f_fit[19,3]",-3.1248376477125,-3.07451,0.909986973618479,0.854667009,-4.6838915,-1.710574,1.00024081132593,6857.33927124119,6811.88938141669
"f_fit[20,3]",-3.125009755875,-3.0746,0.910064129439128,0.854689248,-4.684269,-1.710556,1.00023807989966,6857.53111248079,6811.88938141669
"f_fit[21,3]",-3.1251654334,-3.07468,0.910133976262113,0.854733726,-4.6846075,-1.710547,1.00023969327052,6857.57325510472,6811.88938141669
"p_fit[1,1]",0.7115676992875,0.732544,0.119523062247772,0.1025329095,0.4734765,0.86799015,1.00015255574843,7112.42646766663,6614.59906366557
"p_fit[2,1]",0.7115677598,0.732544,0.119522620717515,0.1025329095,0.47347655,0.8679901,1.00015252990265,7112.4256890849,6614.59906366557
"p_fit[3,1]",0.711567964275,0.7325445,0.119521166002222,0.1025314269,0.4734767,0.86798915,1.00015255250195,7112.41281638699,6614.59906366557
"p_fit[4,1]",0.70025139025,0.707123,0.0502601560104844,0.0449924622000001,0.6078438,0.771185,1.00008959774671,6800.25828509567,7102.19312277623
"p_fit[5,1]",0.700251341375,0.707123,0.0502601257300122,0.0449924622000001,0.6078438,0.771185,1.00008957954023,6800.2622905195,7102.19312277623
"p_fit[6,1]",0.700246742875,0.707115,0.0502567014066437,0.0450013577999999,0.6078521,0.77118055,1.00008960187823,6800.2078239225,7102.19312277623
"p_fit[7,1]",0.674274420375,0.6786385,0.0481579062228481,0.0458686787999999,0.58905745,0.7447435,1.00021938683407,6836.37994442872,7197.6886535759
"p_fit[8,1]",0.67427272125,0.6786395,0.0481585174444989,0.0458805396,0.58905745,0.7447443,1.00021930649364,6836.3501965312,7197.6886535759
"p_fit[9,1]",0.674271813125,0.6786405,0.0481588396691847,0.0458835048,0.5890575,0.74474425,1.00021920975378,6836.36078350095,7197.6886535759
"p_fit[10,1]",0.653745291125,0.658151,0.0622797890224727,0.0611483543999998,0.545879,0.74650915,1.00014135806261,7041.21313988205,7495.36931745493
"p_fit[11,1]",0.653744918625,0.6581505,0.0622800737550693,0.0611476131000001,0.54587715,0.7465082,1.00014043798864,7041.20815177452,7495.36931745493
"p_fit[12,1]",0.653741111375,0.6581455,0.06228303151762,0.0611453891999999,0.54586515,0.7465044,1.00014082947754,7041.29654941462,7495.36931745493
"p_fit[13,1]",0.620142899,0.620925,0.0821476702570735,0.0809440296,0.4857009,0.75461125,1.0003420780427,7345.24238470287,6692.23364737487
"p_fit[14,1]",0.620134954125,0.620919,0.0821527645234101,0.0809558904000001,0.48568225,0.7546257,1.00034297268822,7345.12545480902,6692.23364737487
"p_fit[15,1]",0.62013491125,0.620919,0.0821527916160608,0.0809558904000001,0.48568225,0.7546257,1.00034297181679,7345.12345445814,6692.23364737487
"p_fit[16,1]",0.567305505025,0.576605,0.154115495164329,0.1548746199,0.2944212,0.8073595,1.00006942083992,5492.91931175497,6756.26373537905
"p_fit[17,1]",0.5672989087625,0.5766035,0.154131453400795,0.1549146501,0.29435245,0.8073485,1.00006947743874,5492.73959414128,6756.26373537905
"p_fit[18,1]",0.567295177475,0.5766025,0.154140464788692,0.1549420782,0.29431265,0.80734305,1.00006955162092,5492.60642721274,6756.26373537905
"p_fit[19,1]",0.546942514644875,0.598333,0.278781806466975,0.3243291282,0.057591605,0.92561485,0.999973187093432,5399.99292024726,6706.37346088603
"p_fit[20,1]",0.546943621489,0.5983305,0.278797508629593,0.3243565563,0.05757099,0.9256274,0.999973874252015,5399.84708631231,6706.37346088603
"p_fit[21,1]",0.546944619942625,0.598329,0.278811701862037,0.3243654519,0.05755241,0.92563895,0.999973389227423,5399.79466303974,6706.37346088603
"p_fit[1,2]",0.0993218943723838,0.03663685,0.139347151953743,0.050885530332,0.00058645375,0.41851355,1.00009547241073,6605.00075053028,6788.93264388979
"p_fit[2,2]",0.0993217430040225,0.0366369,0.139346770093215,0.05088557481,0.00058645985,0.41851345,1.00009547820325,6604.99907464026,6788.93264388979
"p_fit[3,2]",0.0993212332439588,0.03663705,0.139345498056228,0.050885693418,0.0005864811,0.41851035,1.0000954856148,6605.01840442307,6788.93264388979
"p_fit[4,2]",0.084939483249625,0.06214685,0.0770957971261589,0.0651187572,0.0051519025,0.2404166,1.00012029659222,6456.06645087871,7026.68614007418
"p_fit[5,2]",0.084939499825125,0.0621469,0.0770957498304329,0.0651187572,0.005151922,0.2404166,1.00012028228494,6456.07987388009,7026.68614007418
"p_fit[6,2]",0.08494140760375,0.0621544,0.0770917687167504,0.06512698563,0.0051538845,0.2403979,1.00012026603962,6455.95719774043,7026.68614007418
"p_fit[7,2]",0.117121072286625,0.1053765,0.072106874205644,0.06954202017,0.023554885,0.25151405,0.999941138638509,6340.54630865533,6744.90482188553
"p_fit[8,2]",0.117125133767625,0.1053805,0.0721074259831126,0.06954372516,0.023556395,0.2515152,0.999941116731535,6340.58575424962,6744.90482188553
"p_fit[9,2]",0.11712732013075,0.1053815,0.0721077220596842,0.06954446646,0.02355716,0.2515153,0.999941098600114,6340.60745411815,6744.90482188553
"p_fit[10,2]",0.1909271509325,0.1825235,0.0829090857290061,0.0810596724,0.072777195,0.33962675,0.999917944573827,7113.6559231886,7223.87582439453
"p_fit[11,2]",0.19092868342375,0.1825255,0.0829092832459699,0.0810574485,0.072778035,0.33962875,0.99991804001534,7113.67248307783,7223.87582439453
"p_fit[12,2]",0.1909443357375,0.182542,0.0829112119826582,0.0810478116,0.07278672,0.339645,0.999916640489276,7113.8161845801,7223.87582439453
"p_fit[13,2]",0.2993479287575,0.2994595,0.0960806895082351,0.0930887475,0.1399795,0.4563182,1.00006462937866,7414.06185004047,6685.898470201
"p_fit[14,2]",0.2993678410225,0.299489,0.0960845779298437,0.0930894888,0.1399734,0.45633465,1.00006460354596,7413.9483146064,6685.898470201
"p_fit[15,2]",0.299367956305,0.299489,0.0960846042260143,0.0930894888,0.1399734,0.45633465,1.00006448775265,7413.94483015148,6685.898470201
"p_fit[16,2]",0.405778572525625,0.3997815,0.161148859270422,0.1613261538,0.14682675,0.6833124,1.0000877262509,5528.36721302354,6554.19265003508
"p_fit[17,2]",0.4057900130145,0.39979,0.161164054606111,0.1613580297,0.1468212,0.68335585,1.00008760804859,5528.37133188737,6554.19265003508
"p_fit[18,2]",0.405796462959125,0.399789,0.161172640002539,0.1613676666,0.14681785,0.68338065,1.00008750168975,5528.2956335134,6554.19265003508
"p_fit[19,2]",0.4465059638818,0.3958335,0.281395757746594,0.3272572632,0.061112425,0.93912145,0.99993765934722,5393.24148582575,6749.97520471752
"p_fit[20,2]",0.446506095354062,0.3958505,0.281411037483782,0.3272669001,0.06109767,0.9391374,0.999938212962728,5393.34862879361,6749.97520471752
"p_fit[21,2]",0.446506207858137,0.395859,0.281424847221533,0.3272750544,0.061084305,0.9391513,0.999938807064021,5393.45420140023,6749.97520471752
"p_fit[1,3]",0.1891104118575,0.185185,0.0792696044921355,0.0813243165,0.063298115,0.32558455,1.00023182278867,7132.66002200204,7114.85019001239
"p_fit[2,3]",0.1891104956025,0.185185,0.0792693613394672,0.0813243165,0.063298415,0.32558355,1.00023182801655,7132.65992660914,7114.85019001239
"p_fit[3,3]",0.1891108000925,0.1851855,0.0792685678802461,0.0813235752,0.063299235,0.32558155,1.00023002141745,7132.65864540404,7114.85019001239
"p_fit[4,3]",0.21480912435,0.219198,0.0442690221254393,0.0428678964,0.1346599,0.2795343,0.99974998471385,6460.61137930361,7323.30615944122
"p_fit[5,3]",0.2148091589875,0.219198,0.0442690046434266,0.0428671551,0.1346599,0.2795343,0.999749991275059,6460.6208503714,7323.30615944122
"p_fit[6,3]",0.2148118449375,0.219202,0.0442673734050946,0.0428701203,0.134673,0.2795481,0.999750010679579,6460.64073886519,7342.53957163509
"p_fit[7,3]",0.2086045122125,0.2110535,0.0384914990530036,0.0377403243,0.14199235,0.2676109,1.00000642410833,6582.05483750138,7410.05403852098
"p_fit[8,3]",0.208602146475,0.211051,0.0384910627692753,0.0377388417,0.1419903,0.267606,1.00000645108998,6582.11392471087,7410.05403852098
"p_fit[9,3]",0.208600862425,0.211049,0.0384908346643139,0.0377373591,0.14198925,0.26760305,1.00000644615704,6582.09089602577,7410.05403852098
"p_fit[10,3]",0.1553275532075,0.156358,0.0343578774002171,0.0335000883,0.096672785,0.2100445,1.00011506966245,7154.23574855066,7364.285670906
"p_fit[11,3]",0.15532639704,0.1563565,0.0343578255414756,0.0335000883,0.09667169,0.21004355,1.00011509785555,7154.20767465436,7364.285670906
"p_fit[12,3]",0.1553145513775,0.1563415,0.0343573153599142,0.0334956405,0.096660225,0.21003375,1.00011516916566,7154.17873627005,7364.285670906
"p_fit[13,3]",0.08050917517875,0.0786676,0.0278298359276106,0.02757539631,0.038150975,0.12917115,1.00013031057742,7060.37632855448,7251.15094973397
"p_fit[14,3]",0.08049720733875,0.07865475,0.0278279743138316,0.02757806499,0.038141935,0.1291629,1.000130211883,7060.34625304199,7251.15094973397
"p_fit[15,3]",0.08049714406,0.0786547,0.0278279700806978,0.02757806499,0.038141935,0.1291629,1.00013021222173,7060.35525075038,7251.15094973397
"p_fit[16,3]",0.026915920319375,0.02394115,0.0155331384411057,0.01462125294,0.006950899,0.056619835,0.999936890541139,6916.82242614837,7134.60461831588
"p_fit[17,3]",0.026911079691375,0.0239364,0.0155315695236279,0.01461880665,0.006949055,0.05661193,0.99993692721828,6916.90148187711,7134.60461831588
"p_fit[18,3]",0.02690834552525,0.0239339,0.0155306838391786,0.0146176947,0.0069480095,0.056607385,0.999936891580432,6916.86205095112,7134.60461831588
"p_fit[19,3]",0.00655153371094,0.0039413,0.00751067211072254,0.004270681191,0.00034167675,0.022181135,1.00001787104737,6722.87415484307,7158.96310307059
"p_fit[20,3]",0.006550292895545,0.00394013,0.00751009329512407,0.004269650784,0.00034148815,0.022178345,1.00001798449598,6722.91016882833,7158.96310307059
"p_fit[21,3]",0.00654917181947625,0.003939265,0.0075095711117634,0.004268709333,0.0003413187,0.02217584,1.00001806846194,6722.81013278154,7158.96310307059
"s1_mean[1,1]",-15.16,-15.16,0,0,-15.16,-15.16,NA,NA,NA
"s1_mean[2,1]",-15.16,-15.16,0,0,-15.16,-15.16,NA,NA,NA
"s1_mean[3,1]",-15.16,-15.16,0,0,-15.16,-15.16,NA,NA,NA
"s1_mean[4,1]",-17.2,-17.2,0,0,-17.2,-17.2,NA,NA,NA
"s1_mean[5,1]",-17.2,-17.2,0,0,-17.2,-17.2,NA,NA,NA
"s1_mean[6,1]",-17.2,-17.2,0,0,-17.2,-17.2,NA,NA,NA
"s1_mean[7,1]",-15.06,-15.06,0,0,-15.06,-15.06,NA,NA,NA
"s1_mean[8,1]",-15.06,-15.06,0,0,-15.06,-15.06,NA,NA,NA
"s1_mean[9,1]",-15.06,-15.06,0,0,-15.06,-15.06,NA,NA,NA
"s1_mean[10,1]",-17.17,-17.17,0,0,-17.17,-17.17,NA,NA,NA
"s1_mean[11,1]",-17.17,-17.17,0,0,-17.17,-17.17,NA,NA,NA
"s1_mean[12,1]",-17.17,-17.17,0,0,-17.17,-17.17,NA,NA,NA
"s1_mean[13,1]",-19.45,-19.45,0,0,-19.45,-19.45,NA,NA,NA
"s1_mean[14,1]",-19.45,-19.45,0,0,-19.45,-19.45,NA,NA,NA
"s1_mean[15,1]",-19.45,-19.45,0,0,-19.45,-19.45,NA,NA,NA
"s1_mean[16,1]",-20.1,-20.1,0,0,-20.1,-20.1,NA,NA,NA
"s1_mean[17,1]",-20.1,-20.1,0,0,-20.1,-20.1,NA,NA,NA
"s1_mean[18,1]",-20.1,-20.1,0,0,-20.1,-20.1,NA,NA,NA
"s1_mean[19,1]",-16.61,-16.61,0,0,-16.61,-16.61,NA,NA,NA
"s1_mean[20,1]",-16.61,-16.61,0,0,-16.61,-16.61,NA,NA,NA
"s1_mean[21,1]",-16.61,-16.61,0,0,-16.61,-16.61,NA,NA,NA
"s1_mean[1,2]",-21.51,-21.51,0,0,-21.51,-21.51,NA,NA,NA
"s1_mean[2,2]",-21.51,-21.51,0,0,-21.51,-21.51,NA,NA,NA
"s1_mean[3,2]",-21.51,-21.51,0,0,-21.51,-21.51,NA,NA,NA
"s1_mean[4,2]",-20.07,-20.07,0,0,-20.07,-20.07,NA,NA,NA
"s1_mean[5,2]",-20.07,-20.07,0,0,-20.07,-20.07,NA,NA,NA
"s1_mean[6,2]",-20.07,-20.07,0,0,-20.07,-20.07,NA,NA,NA
"s1_mean[7,2]",-22.25,-22.25,0,0,-22.25,-22.25,NA,NA,NA
"s1_mean[8,2]",-22.25,-22.25,0,0,-22.25,-22.25,NA,NA,NA
"s1_mean[9,2]",-22.25,-22.25,0,0,-22.25,-22.25,NA,NA,NA
"s1_mean[10,2]",-20,-20,0,0,-20,-20,NA,NA,NA
"s1_mean[11,2]",-20,-20,0,0,-20,-20,NA,NA,NA
"s1_mean[12,2]",-20,-20,0,0,-20,-20,NA,NA,NA
"s1_mean[13,2]",-20.91,-20.91,0,0,-20.91,-20.91,NA,NA,NA
"s1_mean[14,2]",-20.91,-20.91,0,0,-20.91,-20.91,NA,NA,NA
"s1_mean[15,2]",-20.91,-20.91,0,0,-20.91,-20.91,NA,NA,NA
"s1_mean[16,2]",-21.82,-21.82,0,0,-21.82,-21.82,NA,NA,NA
"s1_mean[17,2]",-21.82,-21.82,0,0,-21.82,-21.82,NA,NA,NA
"s1_mean[18,2]",-21.82,-21.82,0,0,-21.82,-21.82,NA,NA,NA
"s1_mean[19,2]",-18.19,-18.19,0,0,-18.19,-18.19,NA,NA,NA
"s1_mean[20,2]",-18.19,-18.19,0,0,-18.19,-18.19,NA,NA,NA
"s1_mean[21,2]",-18.19,-18.19,0,0,-18.19,-18.19,NA,NA,NA
"s1_mean[1,3]",-28.95,-28.95,0,0,-28.95,-28.95,NA,NA,NA
"s1_mean[2,3]",-28.95,-28.95,0,0,-28.95,-28.95,NA,NA,NA
"s1_mean[3,3]",-28.95,-28.95,0,0,-28.95,-28.95,NA,NA,NA
"s1_mean[4,3]",-26.57,-26.57,0,0,-26.57,-26.57,NA,NA,NA
"s1_mean[5,3]",-26.57,-26.57,0,0,-26.57,-26.57,NA,NA,NA
"s1_mean[6,3]",-26.57,-26.57,0,0,-26.57,-26.57,NA,NA,NA
"s1_mean[7,3]",-30.17,-30.17,0,0,-30.17,-30.17,NA,NA,NA
"s1_mean[8,3]",-30.17,-30.17,0,0,-30.17,-30.17,NA,NA,NA
"s1_mean[9,3]",-30.17,-30.17,0,0,-30.17,-30.17,NA,NA,NA
"s1_mean[10,3]",-28.1,-28.1,0,0,-28.1,-28.1,NA,NA,NA
"s1_mean[11,3]",-28.1,-28.1,0,0,-28.1,-28.1,NA,NA,NA
"s1_mean[12,3]",-28.1,-28.1,0,0,-28.1,-28.1,NA,NA,NA
"s1_mean[13,3]",-28.02,-28.02,0,0,-28.02,-28.02,NA,NA,NA
"s1_mean[14,3]",-28.02,-28.02,0,0,-28.02,-28.02,NA,NA,NA
"s1_mean[15,3]",-28.02,-28.02,0,0,-28.02,-28.02,NA,NA,NA
"s1_mean[16,3]",-27.94,-27.94,0,0,-27.94,-27.94,NA,NA,NA
"s1_mean[17,3]",-27.94,-27.94,0,0,-27.94,-27.94,NA,NA,NA
"s1_mean[18,3]",-27.94,-27.94,0,0,-27.94,-27.94,NA,NA,NA
"s1_mean[19,3]",-29.6,-29.6,0,0,-29.6,-29.6,NA,NA,NA
"s1_mean[20,3]",-29.6,-29.6,0,0,-29.6,-29.6,NA,NA,NA
"s1_mean[21,3]",-29.6,-29.6,0,0,-29.6,-29.6,NA,NA,NA
"s2_mean[1,1]",8.34,8.34,0,0,8.34,8.34,NA,NA,NA
"s2_mean[2,1]",8.34,8.34,0,0,8.34,8.34,NA,NA,NA
"s2_mean[3,1]",8.34,8.34,0,0,8.34,8.34,NA,NA,NA
"s2_mean[4,1]",12.76,12.76,0,0,12.76,12.76,NA,NA,NA
"s2_mean[5,1]",12.76,12.76,0,0,12.76,12.76,NA,NA,NA
"s2_mean[6,1]",12.76,12.76,0,0,12.76,12.76,NA,NA,NA
"s2_mean[7,1]",9.75,9.75,0,0,9.75,9.75,NA,NA,NA
"s2_mean[8,1]",9.75,9.75,0,0,9.75,9.75,NA,NA,NA
"s2_mean[9,1]",9.75,9.75,0,0,9.75,9.75,NA,NA,NA
"s2_mean[10,1]",10.62,10.62,0,0,10.62,10.62,NA,NA,NA
"s2_mean[11,1]",10.62,10.62,0,0,10.62,10.62,NA,NA,NA
"s2_mean[12,1]",10.62,10.62,0,0,10.62,10.62,NA,NA,NA
"s2_mean[13,1]",11.47,11.47,0,0,11.47,11.47,NA,NA,NA
"s2_mean[14,1]",11.47,11.47,0,0,11.47,11.47,NA,NA,NA
"s2_mean[15,1]",11.47,11.47,0,0,11.47,11.47,NA,NA,NA
"s2_mean[16,1]",11.59,11.59,0,0,11.59,11.59,NA,NA,NA
"s2_mean[17,1]",11.59,11.59,0,0,11.59,11.59,NA,NA,NA
"s2_mean[18,1]",11.59,11.59,0,0,11.59,11.59,NA,NA,NA
"s2_mean[19,1]",9.37,9.37,0,0,9.37,9.37,NA,NA,NA
"s2_mean[20,1]",9.37,9.37,0,0,9.37,9.37,NA,NA,NA
"s2_mean[21,1]",9.37,9.37,0,0,9.37,9.37,NA,NA,NA
"s2_mean[1,2]",7.66,7.66,0,0,7.66,7.66,NA,NA,NA
"s2_mean[2,2]",7.66,7.66,0,0,7.66,7.66,NA,NA,NA
"s2_mean[3,2]",7.66,7.66,0,0,7.66,7.66,NA,NA,NA
"s2_mean[4,2]",6.55,6.55,0,0,6.55,6.55,NA,NA,NA
"s2_mean[5,2]",6.55,6.55,0,0,6.55,6.55,NA,NA,NA
"s2_mean[6,2]",6.55,6.55,0,0,6.55,6.55,NA,NA,NA
"s2_mean[7,2]",8.2,8.2,0,0,8.2,8.2,NA,NA,NA
"s2_mean[8,2]",8.2,8.2,0,0,8.2,8.2,NA,NA,NA
"s2_mean[9,2]",8.2,8.2,0,0,8.2,8.2,NA,NA,NA
"s2_mean[10,2]",6.45,6.45,0,0,6.45,6.45,NA,NA,NA
"s2_mean[11,2]",6.45,6.45,0,0,6.45,6.45,NA,NA,NA
"s2_mean[12,2]",6.45,6.45,0,0,6.45,6.45,NA,NA,NA
"s2_mean[13,2]",5.88,5.88,0,0,5.88,5.88,NA,NA,NA
"s2_mean[14,2]",5.88,5.88,0,0,5.88,5.88,NA,NA,NA
"s2_mean[15,2]",5.88,5.88,0,0,5.88,5.88,NA,NA,NA
"s2_mean[16,2]",5.31,5.31,0,0,5.31,5.31,NA,NA,NA
"s2_mean[17,2]",5.31,5.31,0,0,5.31,5.31,NA,NA,NA
"s2_mean[18,2]",5.31,5.31,0,0,5.31,5.31,NA,NA,NA
"s2_mean[19,2]",10.35,10.35,0,0,10.35,10.35,NA,NA,NA
"s2_mean[20,2]",10.35,10.35,0,0,10.35,10.35,NA,NA,NA
"s2_mean[21,2]",10.35,10.35,0,0,10.35,10.35,NA,NA,NA
"s2_mean[1,3]",9.47,9.47,0,0,9.47,9.47,NA,NA,NA
"s2_mean[2,3]",9.47,9.47,0,0,9.47,9.47,NA,NA,NA
"s2_mean[3,3]",9.47,9.47,0,0,9.47,9.47,NA,NA,NA
"s2_mean[4,3]",8.63,8.63,0,0,8.63,8.63,NA,NA,NA
"s2_mean[5,3]",8.63,8.63,0,0,8.63,8.63,NA,NA,NA
"s2_mean[6,3]",8.63,8.63,0,0,8.63,8.63,NA,NA,NA
"s2_mean[7,3]",10.4,10.4,0,0,10.4,10.4,NA,NA,NA
"s2_mean[8,3]",10.4,10.4,0,0,10.4,10.4,NA,NA,NA
"s2_mean[9,3]",10.4,10.4,0,0,10.4,10.4,NA,NA,NA
"s2_mean[10,3]",6.01,6.01,0,0,6.01,6.01,NA,NA,NA
"s2_mean[11,3]",6.01,6.01,0,0,6.01,6.01,NA,NA,NA
"s2_mean[12,3]",6.01,6.01,0,0,6.01,6.01,NA,NA,NA
"s2_mean[13,3]",7.36,7.36,0,0,7.36,7.36,NA,NA,NA
"s2_mean[14,3]",7.36,7.36,0,0,7.36,7.36,NA,NA,NA
"s2_mean[15,3]",7.36,7.36,0,0,7.36,7.36,NA,NA,NA
"s2_mean[16,3]",8.71,8.71,0,0,8.71,8.71,NA,NA,NA
"s2_mean[17,3]",8.71,8.71,0,0,8.71,8.71,NA,NA,NA
"s2_mean[18,3]",8.71,8.71,0,0,8.71,8.71,NA,NA,NA
"s2_mean[19,3]",11.34,11.34,0,0,11.34,11.34,NA,NA,NA
"s2_mean[20,3]",11.34,11.34,0,0,11.34,11.34,NA,NA,NA
"s2_mean[21,3]",11.34,11.34,0,0,11.34,11.34,NA,NA,NA
